ID,Year,
9978,2010,Unintentional injuries,Unintentional injuries,North Carolina,4144,43.2
9979,2009,Unintentional injuries,Unintentional injuries,North Carolina,4136,43.6
9980,2008,Unintentional injuries,Unintentional injuries,North Carolina,4313,46.4
9981,2007,Unintentional injuries,Unintentional injuries,North Carolina,4389,48.3
9982,2006,Unintentional injuries,Unintentional injuries,North Carolina,4156,46.9
9983,2005,Unintentional injuries,Unintentional injuries,North Carolina,4123,47.9
9984,2004,Unintentional injuries,Unintentional injuries,North Carolina,4019,47.7
9985,2003,Unintentional injuries,Unintentional injuries,North Carolina,3835,46.3
9986,2002,Unintentional injuries,Unintentional injuries,North Carolina,3700,45.3
9987,2001,Unintentional injuries,Unintentional injuries,North Carolina,3438,42.6
9988,2000,Unintentional injuries,Unintentional injuries,North Carolina,3525,44.7
9989,1999,Unintentional injuries,Unintentional injuries,North Carolina,3290,42.1
9990,2015,Unintentional injuries,Unintentional injuries,North Dakota,368,44.1
9991,2014,Unintentional injuries,Unintentional injuries,North Dakota,349,43.3
9992,2013,Unintentional injuries,Unintentional injuries,North Dakota,326,41.7
9993,2012,Unintentional injuries,Unintentional injuries,North Dakota,318,41.1
9994,2011,Unintentional injuries,Unintentional injuries,North Dakota,298,39.1
9995,2010,Unintentional injuries,Unintentional injuries,North Dakota,285,38.8
9996,2009,Unintentional injuries,Unintentional injuries,North Dakota,324,44.1
9997,2008,Unintentional injuries,Unintentional injuries,North Dakota,342,47.2
9998,2007,Unintentional injuries,Unintentional injuries,North Dakota,279,38.9
9999,2006,Unintentional injuries,Unintentional injuries,North Dakota,275,38.9
10000,2005,Unintentional injuries,Unintentional injuries,North Dakota,287,39.7
10001,2004,Unintentional injuries,Unintentional injuries,North Dakota,274,38.1
10002,2003,Unintentional injuries,Unintentional injuries,North Dakota,282,39.9
10003,2002,Unintentional injuries,Unintentional injuries,North Dakota,246,35.1
10004,2001,Unintentional injuries,Unintentional injuries,North Dakota,238,33.9
10005,2000,Unintentional injuries,Unintentional injuries,North Dakota,248,35.3
10006,1999,Unintentional injuries,Unintentional injuries,North Dakota,267,38.4
10007,2015,Unintentional injuries,Unintentional injuries,Ohio,6756,55.9
10008,2014,Unintentional injuries,Unintentional injuries,Ohio,6178,50.8
10009,2013,Unintentional injuries,Unintentional injuries,Ohio,5497,45
10010,2012,Unintentional injuries,Unintentional injuries,Ohio,5420,44.7
10011,2011,Unintentional injuries,Unintentional injuries,Ohio,5275,43.4
10012,2010,Unintentional injuries,Unintentional injuries,Ohio,5124,42.4
10013,2009,Unintentional injuries,Unintentional injuries,Ohio,4012,33.1
10014,2008,Unintentional injuries,Unintentional injuries,Ohio,5093,42.3
10015,2007,Unintentional injuries,Unintentional injuries,Ohio,4922,41.3
10016,2006,Unintentional injuries,Unintentional injuries,Ohio,4821,40.5
10017,2005,Unintentional injuries,Unintentional injuries,Ohio,4438,37.7
10018,2004,Unintentional injuries,Unintentional injuries,Ohio,4234,36.1
10019,2003,Unintentional injuries,Unintentional injuries,Ohio,3757,32.2
10020,2002,Unintentional injuries,Unintentional injuries,Ohio,4146,35.8
10021,2001,Unintentional injuries,Unintentional injuries,Ohio,3857,33.4
10022,2000,Unintentional injuries,Unintentional injuries,Ohio,3492,30.5
10023,1999,Unintentional injuries,Unintentional injuries,Ohio,3630,31.8
10024,2015,Unintentional injuries,Unintentional injuries,Oklahoma,2422,60.1
10025,2014,Unintentional injuries,Unintentional injuries,Oklahoma,2421,60.4
10026,2013,Unintentional injuries,Unintentional injuries,Oklahoma,2474,62.7
10027,2012,Unintentional injuries,Unintentional injuries,Oklahoma,2388,61.6
10028,2011,Unintentional injuries,Unintentional injuries,Oklahoma,2261,58.8
10029,2010,Unintentional injuries,Unintentional injuries,Oklahoma,2288,60.3
10030,2009,Unintentional injuries,Unintentional injuries,Oklahoma,2284,61.2
10031,2008,Unintentional injuries,Unintentional injuries,Oklahoma,2119,57.2
10032,2007,Unintentional injuries,Unintentional injuries,Oklahoma,2149,58.8
10033,2006,Unintentional injuries,Unintentional injuries,Oklahoma,2039,56.6
10034,2005,Unintentional injuries,Unintentional injuries,Oklahoma,2005,56.1
10035,2004,Unintentional injuries,Unintentional injuries,Oklahoma,1947,55
10036,2003,Unintentional injuries,Unintentional injuries,Oklahoma,1748,49.9
10037,2002,Unintentional injuries,Unintentional injuries,Oklahoma,1580,44.9
10038,2001,Unintentional injuries,Unintentional injuries,Oklahoma,1700,48.5
10039,2000,Unintentional injuries,Unintentional injuries,Oklahoma,1566,44.9
10040,1999,Unintentional injuries,Unintentional injuries,Oklahoma,1609,46.3
10041,2015,Unintentional injuries,Unintentional injuries,Oregon,1999,44.5
10042,2014,Unintentional injuries,Unintentional injuries,Oregon,1803,41
10043,2013,Unintentional injuries,Unintentional injuries,Oregon,1755,40.1
10044,2012,Unintentional injuries,Unintentional injuries,Oregon,1709,39.9
10045,2011,Unintentional injuries,Unintentional injuries,Oregon,1722,40.6
10046,2010,Unintentional injuries,Unintentional injuries,Oregon,1566,37.8
10047,2009,Unintentional injuries,Unintentional injuries,Oregon,1598,39.3
10048,2008,Unintentional injuries,Unintentional injuries,Oregon,1674,41.7
10049,2007,Unintentional injuries,Unintentional injuries,Oregon,1646,41.8
10050,2006,Unintentional injuries,Unintentional injuries,Oregon,1586,40.8
10051,2005,Unintentional injuries,Unintentional injuries,Oregon,1469,38.8
10052,2004,Unintentional injuries,Unintentional injuries,Oregon,1444,38.9
10053,2003,Unintentional injuries,Unintentional injuries,Oregon,1401,38.2
10054,2002,Unintentional injuries,Unintentional injuries,Oregon,1397,38.4
10055,2001,Unintentional injuries,Unintentional injuries,Oregon,1313,36.9
10056,2000,Unintentional injuries,Unintentional injuries,Oregon,1248,35.8
10057,1999,Unintentional injuries,Unintentional injuries,Oregon,1199,34.7
10058,2015,Unintentional injuries,Unintentional injuries,Pennsylvania,7324,52
10059,2014,Unintentional injuries,Unintentional injuries,Pennsylvania,6640,46.8
10060,2013,Unintentional injuries,Unintentional injuries,Pennsylvania,6359,44.9
10061,2012,Unintentional injuries,Unintentional injuries,Pennsylvania,6334,45
10062,2011,Unintentional injuries,Unintentional injuries,Pennsylvania,6216,44.4
10063,2010,Unintentional injuries,Unintentional injuries,Pennsylvania,5751,41.1
10064,2009,Unintentional injuries,Unintentional injuries,Pennsylvania,5477,39.4
10065,2008,Unintentional injuries,Unintentional injuries,Pennsylvania,5787,42.1
10066,2007,Unintentional injuries,Unintentional injuries,Pennsylvania,5568,40.8
10067,2006,Unintentional injuries,Unintentional injuries,Pennsylvania,5299,39.5
10068,2005,Unintentional injuries,Unintentional injuries,Pennsylvania,5446,40.8
10069,2004,Unintentional injuries,Unintentional injuries,Pennsylvania,5200,39.1
10070,2003,Unintentional injuries,Unintentional injuries,Pennsylvania,5014,37.9
10071,2002,Unintentional injuries,Unintentional injuries,Pennsylvania,4728,35.9
10072,2001,Unintentional injuries,Unintentional injuries,Pennsylvania,4552,34.6
10073,2000,Unintentional injuries,Unintentional injuries,Pennsylvania,4583,35.2
10074,1999,Unintentional injuries,Unintentional injuries,Pennsylvania,4614,35.3
10075,2015,Unintentional injuries,Unintentional injuries,Rhode Island,649,53.1
10076,2014,Unintentional injuries,Unintentional injuries,Rhode Island,592,49.2
10077,2013,Unintentional injuries,Unintentional injuries,Rhode Island,537,45.3
10078,2012,Unintentional injuries,Unintentional injuries,Rhode Island,525,44.1
10079,2011,Unintentional injuries,Unintentional injuries,Rhode Island,541,44.6
10080,2010,Unintentional injuries,Unintentional injuries,Rhode Island,475,40.1
10081,2009,Unintentional injuries,Unintentional injuries,Rhode Island,428,36.1
10082,2008,Unintentional injuries,Unintentional injuries,Rhode Island,480,40.6
10083,2007,Unintentional injuries,Unintentional injuries,Rhode Island,416,34.7
10084,2006,Unintentional injuries,Unintentional injuries,Rhode Island,434,36.5
10085,2005,Unintentional injuries,Unintentional injuries,Rhode Island,334,27.6
10086,2004,Unintentional injuries,Unintentional injuries,Rhode Island,298,24.8
10087,2003,Unintentional injuries,Unintentional injuries,Rhode Island,393,33.9
10088,2002,Unintentional injuries,Unintentional injuries,Rhode Island,277,23.4
10089,2001,Unintentional injuries,Unintentional injuries,Rhode Island,293,25.3
10090,2000,Unintentional injuries,Unintentional injuries,Rhode Island,235,20.5
10091,1999,Unintentional injuries,Unintentional injuries,Rhode Island,243,21.5
10092,2015,Unintentional injuries,Unintentional injuries,South Carolina,2737,54
10093,2014,Unintentional injuries,Unintentional injuries,South Carolina,2436,48.2
10094,2013,Unintentional injuries,Unintentional injuries,South Carolina,2287,46.6
10095,2012,Unintentional injuries,Unintentional injuries,South Carolina,2336,48.3
10096,2011,Unintentional injuries,Unintentional injuries,South Carolina,2285,48.2
10097,2010,Unintentional injuries,Unintentional injuries,South Carolina,2274,48.9
10098,2009,Unintentional injuries,Unintentional injuries,South Carolina,2229,48
10099,2008,Unintentional injuries,Unintentional injuries,South Carolina,2285,50.4
10100,2007,Unintentional injuries,Unintentional injuries,South Carolina,2364,53.2
10101,2006,Unintentional injuries,Unintentional injuries,South Carolina,2315,53.3
10102,2005,Unintentional injuries,Unintentional injuries,South Carolina,2272,53.4
10103,2004,Unintentional injuries,Unintentional injuries,South Carolina,2094,50.1
10104,2003,Unintentional injuries,Unintentional injuries,South Carolina,1941,47.5
10105,2002,Unintentional injuries,Unintentional injuries,South Carolina,1972,48.7
10106,2001,Unintentional injuries,Unintentional injuries,South Carolina,1960,49
10107,2000,Unintentional injuries,Unintentional injuries,South Carolina,1974,50
10108,1999,Unintentional injuries,Unintentional injuries,South Carolina,1901,49.2
10109,2015,Unintentional injuries,Unintentional injuries,South Dakota,469,49.5
10110,2014,Unintentional injuries,Unintentional injuries,South Dakota,462,49.2
10111,2013,Unintentional injuries,Unintentional injuries,South Dakota,425,46.7
10112,2012,Unintentional injuries,Unintentional injuries,South Dakota,426,47.4
10113,2011,Unintentional injuries,Unintentional injuries,South Dakota,411,45
10114,2010,Unintentional injuries,Unintentional injuries,South Dakota,393,44.5
10115,2009,Unintentional injuries,Unintentional injuries,South Dakota,349,40.7
10116,2008,Unintentional injuries,Unintentional injuries,South Dakota,381,43.4
10117,2007,Unintentional injuries,Unintentional injuries,South Dakota,366,42.5
10118,2006,Unintentional injuries,Unintentional injuries,South Dakota,452,53.4
10119,2005,Unintentional injuries,Unintentional injuries,South Dakota,402,48.7
10120,2004,Unintentional injuries,Unintentional injuries,South Dakota,416,50.9
10121,2003,Unintentional injuries,Unintentional injuries,South Dakota,406,50.5
10122,2002,Unintentional injuries,Unintentional injuries,South Dakota,348,43.5
10123,2001,Unintentional injuries,Unintentional injuries,South Dakota,382,47.3
10124,2000,Unintentional injuries,Unintentional injuries,South Dakota,321,41.2
10125,1999,Unintentional injuries,Unintentional injuries,South Dakota,351,44.8
10126,2015,Unintentional injuries,Unintentional injuries,Tennessee,3873,56.4
10127,2014,Unintentional injuries,Unintentional injuries,Tennessee,3686,54.2
10128,2013,Unintentional injuries,Unintentional injuries,Tennessee,3540,52.7
10129,2012,Unintentional injuries,Unintentional injuries,Tennessee,3513,53.1
10130,2011,Unintentional injuries,Unintentional injuries,Tennessee,3485,53.3
10131,2010,Unintentional injuries,Unintentional injuries,Tennessee,3539,54.9
10132,2009,Unintentional injuries,Unintentional injuries,Tennessee,3231,50.6
10133,2008,Unintentional injuries,Unintentional injuries,Tennessee,3250,51.5
10134,2007,Unintentional injuries,Unintentional injuries,Tennessee,3257,52.4
10135,2006,Unintentional injuries,Unintentional injuries,Tennessee,3307,54.3
10136,2005,Unintentional injuries,Unintentional injuries,Tennessee,3147,52.6
10137,2004,Unintentional injuries,Unintentional injuries,Tennessee,3156,53.6
10138,2003,Unintentional injuries,Unintentional injuries,Tennessee,3004,51.8
10139,2002,Unintentional injuries,Unintentional injuries,Tennessee,2744,47.7
10140,2001,Unintentional injuries,Unintentional injuries,Tennessee,2709,47.3
10141,2000,Unintentional injuries,Unintentional injuries,Tennessee,2743,48.5
10142,1999,Unintentional injuries,Unintentional injuries,Tennessee,2677,47.8
10143,2015,Unintentional injuries,Unintentional injuries,Texas,9976,37.4
10144,2014,Unintentional injuries,Unintentional injuries,Texas,9723,37.3
10145,2013,Unintentional injuries,Unintentional injuries,Texas,9395,37
10146,2012,Unintentional injuries,Unintentional injuries,Texas,9313,37.4
10147,2011,Unintentional injuries,Unintentional injuries,Texas,9410,38.7
10148,2010,Unintentional injuries,Unintentional injuries,Texas,9212,39
10149,2009,Unintentional injuries,Unintentional injuries,Texas,9349,40.2
10150,2008,Unintentional injuries,Unintentional injuries,Texas,9189,40.4
10151,2007,Unintentional injuries,Unintentional injuries,Texas,9392,42
10152,2006,Unintentional injuries,Unintentional injuries,Texas,9140,41.6
10153,2005,Unintentional injuries,Unintentional injuries,Texas,8598,40.4
10154,2004,Unintentional injuries,Unintentional injuries,Texas,8323,39.7
10155,2003,Unintentional injuries,Unintentional injuries,Texas,8425,40.8
10156,2002,Unintentional injuries,Unintentional injuries,Texas,8232,40.4
10157,2001,Unintentional injuries,Unintentional injuries,Texas,7920,39.7
10158,2000,Unintentional injuries,Unintentional injuries,Texas,7407,37.6
10159,1999,Unintentional injuries,Unintentional injuries,Texas,7227,37.6
10160,2016,Unintentional injuries,Unintentional injuries,United States,161374,47.4
10161,2015,Unintentional injuries,Unintentional injuries,United States,146571,43.2
10162,2014,Unintentional injuries,Unintentional injuries,United States,135928,40.5
10163,2013,Unintentional injuries,Unintentional injuries,United States,130557,39.4
10164,2012,Unintentional injuries,Unintentional injuries,United States,127792,39.1
10165,2011,Unintentional injuries,Unintentional injuries,United States,126438,39.1
10166,2010,Unintentional injuries,Unintentional injuries,United States,120859,38
10167,2009,Unintentional injuries,Unintentional injuries,United States,118021,37.5
10168,2008,Unintentional injuries,Unintentional injuries,United States,121902,39.3
10169,2007,Unintentional injuries,Unintentional injuries,United States,123706,40.4
10170,2006,Unintentional injuries,Unintentional injuries,United States,121599,40.2
10171,2005,Unintentional injuries,Unintentional injuries,United States,117809,39.5
10172,2004,Unintentional injuries,Unintentional injuries,United States,112012,38.1
10173,2003,Unintentional injuries,Unintentional injuries,United States,109277,37.6
10174,2002,Unintentional injuries,Unintentional injuries,United States,106742,37.1
10175,2001,Unintentional injuries,Unintentional injuries,United States,101537,35.7
10176,2000,Unintentional injuries,Unintentional injuries,United States,97900,34.9
10177,1999,Unintentional injuries,Unintentional injuries,United States,97860,35.3
10178,2015,Unintentional injuries,Unintentional injuries,Utah,1223,45.6
10179,2014,Unintentional injuries,Unintentional injuries,Utah,1167,45.5
10180,2013,Unintentional injuries,Unintentional injuries,Utah,1103,43.4
10181,2012,Unintentional injuries,Unintentional injuries,Utah,1097,44.5
10182,2011,Unintentional injuries,Unintentional injuries,Utah,1058,42.9
10183,2010,Unintentional injuries,Unintentional injuries,Utah,970,40.6
